dataset,mol_id,strategy,generator_group,k,n_candidates,baseline_method,baseline_success,baseline_rmsd,selector_method,selector_success,selector_rmsd,oracle_method,oracle_success,oracle_rmsd
posebusters_benchmark,7FRX_O88,same_generator,RFAA,8,0,,False,,,False,,,False,
posebusters_benchmark,7FRX_O88,cross_generator_balanced,,16,8,DiffDock-L default s10/t20,False,,Vina/Meeko full,False,9.38609389646904,Vina/Meeko full,False,9.38609389646904
posebusters_benchmark,7FRX_O88,same_generator,Boltz,16,2,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7FRX_O88,same_generator,Chai,16,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7FRX_O88,same_generator,DiffDock,16,1,DiffDock-L default s10/t20,False,,DiffDock-L default s10/t20,False,,DiffDock-L default s10/t20,False,
posebusters_benchmark,7FRX_O88,same_generator,NeuralPlexer,16,0,,False,,,False,,,False,
posebusters_benchmark,7FRX_O88,same_generator,DynamicBind,16,2,public_dynamicbind_relaxedFalse_rep-1,False,30.6401944388304,public_dynamicbind_relaxedTrue_rep-1,False,30.97133122871322,public_dynamicbind_relaxedFalse_rep-1,False,30.6401944388304
posebusters_benchmark,7FRX_O88,same_generator,RFAA,16,0,,False,,,False,,,False,
posebusters_benchmark,7FRX_O88,cross_generator_balanced,,32,8,DiffDock-L default s10/t20,False,,Vina/Meeko full,False,9.38609389646904,Vina/Meeko full,False,9.38609389646904
posebusters_benchmark,7FRX_O88,same_generator,Boltz,32,2,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7FRX_O88,same_generator,Chai,32,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7FRX_O88,same_generator,DiffDock,32,1,DiffDock-L default s10/t20,False,,DiffDock-L default s10/t20,False,,DiffDock-L default s10/t20,False,
posebusters_benchmark,7FRX_O88,same_generator,NeuralPlexer,32,0,,False,,,False,,,False,
posebusters_benchmark,7FRX_O88,same_generator,DynamicBind,32,2,public_dynamicbind_relaxedFalse_rep-1,False,30.6401944388304,public_dynamicbind_relaxedTrue_rep-1,False,30.97133122871322,public_dynamicbind_relaxedFalse_rep-1,False,30.6401944388304
posebusters_benchmark,7FRX_O88,same_generator,RFAA,32,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,cross_generator_balanced,,1,1,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,Boltz,1,1,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7SUC_COM,same_generator,Chai,1,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7SUC_COM,same_generator,DiffDock,1,1,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,NeuralPlexer,1,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,same_generator,DynamicBind,1,1,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248
posebusters_benchmark,7SUC_COM,same_generator,RFAA,1,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,cross_generator_balanced,,2,2,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,Boltz,2,2,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7SUC_COM,same_generator,Chai,2,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7SUC_COM,same_generator,DiffDock,2,1,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,NeuralPlexer,2,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,same_generator,DynamicBind,2,1,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248
posebusters_benchmark,7SUC_COM,same_generator,RFAA,2,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,cross_generator_balanced,,4,4,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,Boltz,4,2,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7SUC_COM,same_generator,Chai,4,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7SUC_COM,same_generator,DiffDock,4,1,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,NeuralPlexer,4,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,same_generator,DynamicBind,4,1,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248
posebusters_benchmark,7SUC_COM,same_generator,RFAA,4,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,cross_generator_balanced,,8,7,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,Vina/Meeko full,False,6.690650213971306
posebusters_benchmark,7SUC_COM,same_generator,Boltz,8,2,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7SUC_COM,same_generator,Chai,8,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7SUC_COM,same_generator,DiffDock,8,1,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,NeuralPlexer,8,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,same_generator,DynamicBind,8,1,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248
posebusters_benchmark,7SUC_COM,same_generator,RFAA,8,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,cross_generator_balanced,,16,7,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,Vina/Meeko full,False,6.690650213971306
posebusters_benchmark,7SUC_COM,same_generator,Boltz,16,2,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7SUC_COM,same_generator,Chai,16,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7SUC_COM,same_generator,DiffDock,16,1,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,NeuralPlexer,16,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,same_generator,DynamicBind,16,1,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248
posebusters_benchmark,7SUC_COM,same_generator,RFAA,16,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,cross_generator_balanced,,32,7,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,Vina/Meeko full,False,6.690650213971306
posebusters_benchmark,7SUC_COM,same_generator,Boltz,32,2,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,,Boltz-2 full receptor r1/s20,False,
posebusters_benchmark,7SUC_COM,same_generator,Chai,32,1,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,,Chai-1 full receptor s5/t200,False,
posebusters_benchmark,7SUC_COM,same_generator,DiffDock,32,1,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743,DiffDock-L default s10/t20,False,41.00195836641743
posebusters_benchmark,7SUC_COM,same_generator,NeuralPlexer,32,0,,False,,,False,,,False,
posebusters_benchmark,7SUC_COM,same_generator,DynamicBind,32,1,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248,public_dynamicbind_relaxedTrue_rep-1,False,28.524284865726248
posebusters_benchmark,7SUC_COM,same_generator,RFAA,32,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,cross_generator_balanced,,1,1,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,Boltz,1,1,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Chai,1,1,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278
posebusters_benchmark,5S8I_2LY,same_generator,DiffDock,1,1,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,NeuralPlexer,1,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,DynamicBind,1,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,RFAA,1,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,cross_generator_balanced,,2,2,DiffDock-L default s10/t20,False,5.340252074502736,Chai-1 full receptor s5/t200,False,5.991924448287278,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,Boltz,2,2,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Chai,2,1,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278
posebusters_benchmark,5S8I_2LY,same_generator,DiffDock,2,1,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,NeuralPlexer,2,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,DynamicBind,2,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,RFAA,2,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,cross_generator_balanced,,4,4,DiffDock-L default s10/t20,False,5.340252074502736,Chai-1 full receptor s5/t200,False,5.991924448287278,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Boltz,4,2,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Chai,4,1,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278
posebusters_benchmark,5S8I_2LY,same_generator,DiffDock,4,1,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,NeuralPlexer,4,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,DynamicBind,4,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,RFAA,4,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,cross_generator_balanced,,8,6,DiffDock-L default s10/t20,False,5.340252074502736,Chai-1 full receptor s5/t200,False,5.991924448287278,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Boltz,8,2,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Chai,8,1,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278
posebusters_benchmark,5S8I_2LY,same_generator,DiffDock,8,1,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,NeuralPlexer,8,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,DynamicBind,8,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,RFAA,8,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,cross_generator_balanced,,16,6,DiffDock-L default s10/t20,False,5.340252074502736,Chai-1 full receptor s5/t200,False,5.991924448287278,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Boltz,16,2,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Chai,16,1,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278
posebusters_benchmark,5S8I_2LY,same_generator,DiffDock,16,1,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,NeuralPlexer,16,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,DynamicBind,16,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,RFAA,16,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,cross_generator_balanced,,32,6,DiffDock-L default s10/t20,False,5.340252074502736,Chai-1 full receptor s5/t200,False,5.991924448287278,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Boltz,32,2,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813,Boltz-2 full receptor r1/s20,False,3.604507339718813
posebusters_benchmark,5S8I_2LY,same_generator,Chai,32,1,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278,Chai-1 full receptor s5/t200,False,5.991924448287278
posebusters_benchmark,5S8I_2LY,same_generator,DiffDock,32,1,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736,DiffDock-L default s10/t20,False,5.340252074502736
posebusters_benchmark,5S8I_2LY,same_generator,NeuralPlexer,32,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,DynamicBind,32,0,,False,,,False,,,False,
posebusters_benchmark,5S8I_2LY,same_generator,RFAA,32,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,cross_generator_balanced,,1,1,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951
posebusters_benchmark,6VS3_R6V,same_generator,Boltz,1,1,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911
posebusters_benchmark,6VS3_R6V,same_generator,Chai,1,1,Chai-1 full receptor s5/t200,False,5.200027443201562,Chai-1 full receptor s5/t200,False,5.200027443201562,Chai-1 full receptor s5/t200,False,5.200027443201562
posebusters_benchmark,6VS3_R6V,same_generator,DiffDock,1,1,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951
posebusters_benchmark,6VS3_R6V,same_generator,NeuralPlexer,1,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,same_generator,DynamicBind,1,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,same_generator,RFAA,1,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,cross_generator_balanced,,2,2,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951
posebusters_benchmark,6VS3_R6V,same_generator,Boltz,2,2,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911
posebusters_benchmark,6VS3_R6V,same_generator,Chai,2,1,Chai-1 full receptor s5/t200,False,5.200027443201562,Chai-1 full receptor s5/t200,False,5.200027443201562,Chai-1 full receptor s5/t200,False,5.200027443201562
posebusters_benchmark,6VS3_R6V,same_generator,DiffDock,2,1,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951
posebusters_benchmark,6VS3_R6V,same_generator,NeuralPlexer,2,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,same_generator,DynamicBind,2,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,same_generator,RFAA,2,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,cross_generator_balanced,,4,4,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951
posebusters_benchmark,6VS3_R6V,same_generator,Boltz,4,2,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911
posebusters_benchmark,6VS3_R6V,same_generator,Chai,4,1,Chai-1 full receptor s5/t200,False,5.200027443201562,Chai-1 full receptor s5/t200,False,5.200027443201562,Chai-1 full receptor s5/t200,False,5.200027443201562
posebusters_benchmark,6VS3_R6V,same_generator,DiffDock,4,1,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951
posebusters_benchmark,6VS3_R6V,same_generator,NeuralPlexer,4,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,same_generator,DynamicBind,4,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,same_generator,RFAA,4,0,,False,,,False,,,False,
posebusters_benchmark,6VS3_R6V,cross_generator_balanced,,8,6,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951,DiffDock-L default s10/t20,True,0.8110548532620951
posebusters_benchmark,6VS3_R6V,same_generator,Boltz,8,2,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911,Boltz-2 full receptor r1/s20,False,7.463557931088911
